ZONE I=5, J=5, K=5
0.000340865 -1.14017 6.87374 0 0 0 0 
0.104465 -1.18191 6.80882 0 0 0 0 
0.208588 -1.22365 6.74391 0 0 0 0 
0.312712 -1.26538 6.679 0 0 0 0 
0.416836 -1.30712 6.61409 0 0 0 0 
0.104465 -1.15587 6.93902 0 0 0 0 
0.19297 -1.19288 6.87408 0 0 0 0 
0.281476 -1.22989 6.80915 0 0 0 0 
0.369982 -1.26689 6.74421 0 0 0 0 
0.458488 -1.3039 6.67928 0 0 0 0 
0.208588 -1.17157 7.0043 0 0 0 0 
0.281476 -1.20385 6.93934 0 0 0 0 
0.354364 -1.23613 6.87438 0 0 0 0 
0.427253 -1.26841 6.80942 0 0 0 0 
0.500141 -1.30068 6.74446 0 0 0 0 
0.312712 -1.18727 7.06958 0 0 0 0 
0.369982 -1.21482 7.0046 0 0 0 0 
0.427253 -1.24237 6.93961 0 0 0 0 
0.484523 -1.26992 6.87463 0 0 0 0 
0.541793 -1.29747 6.80965 0 0 0 0 
0.416836 -1.20296 7.13486 0 0 0 0 
0.458488 -1.22579 7.06985 0 0 0 0 
0.500141 -1.24861 7.00485 0 0 0 0 
0.541793 -1.27143 6.93984 0 0 0 0 
0.583446 -1.29425 6.87483 0 0 0 0 
0.0001618 -1.24134 6.87278 0 0 0 0 
0.093891 -1.26879 6.81445 0 0 0 0 
0.18762 -1.29623 6.75613 0 0 0 0 
0.28135 -1.32368 6.6978 0 0 0 0 
0.375079 -1.35113 6.63948 0 0 0 0 
0.093891 -1.24535 6.93162 0 0 0 0 
0.174603 -1.27026 6.87327 0 0 0 0 
0.255315 -1.29517 6.81491 0 0 0 0 
0.336027 -1.32008 6.75655 0 0 0 0 
0.416739 -1.345 6.69819 0 0 0 0 
0.18762 -1.24936 6.99047 0 0 0 0 
0.255315 -1.27174 6.93208 0 0 0 0 
0.323009 -1.29411 6.87369 0 0 0 0 
0.390704 -1.31649 6.8153 0 0 0 0 
0.458399 -1.33886 6.75691 0 0 0 0 
0.28135 -1.25337 7.04932 0 0 0 0 
0.336027 -1.27321 6.9909 0 0 0 0 
0.390704 -1.29305 6.93247 0 0 0 0 
0.445381 -1.31289 6.87405 0 0 0 0 
0.500059 -1.33273 6.81563 0 0 0 0 
0.375079 -1.25739 7.10817 0 0 0 0 
0.416739 -1.27469 7.04971 0 0 0 0 
0.458399 -1.29199 6.99126 0 0 0 0 
0.500059 -1.3093 6.9328 0 0 0 0 
0.541718 -1.3266 6.87434 0 0 0 0 
-1.72661e-05 -1.34251 6.87181 0 0 0 0 
0.0833175 -1.35567 6.82008 0 0 0 0 
0.166652 -1.36882 6.76834 0 0 0 0 
0.249987 -1.38198 6.7166 0 0 0 0 
0.333322 -1.39513 6.66487 0 0 0 0 
0.0833175 -1.33483 6.92423 0 0 0 0 
0.156235 -1.34765 6.87245 0 0 0 0 
0.229153 -1.36046 6.82067 0 0 0 0 
0.302071 -1.37328 6.76889 0 0 0 0 
0.374989 -1.38609 6.71711 0 0 0 0 
0.166652 -1.32716 6.97665 0 0 0 0 
0.229153 -1.33963 6.92483 0 0 0 0 
0.291654 -1.3521 6.873 0 0 0 0 
0.354156 -1.36457 6.82118 0 0 0 0 
0.416657 -1.37704 6.76936 0 0 0 0 
0.249987 -1.31948 7.02907 0 0 0 0 
0.302071 -1.33161 6.9772 0 0 0 0 
0.354156 -1.34374 6.92534 0 0 0 0 
0.40624 -1.35587 6.87347 0 0 0 0 
0.458324 -1.368 6.82161 0 0 0 0 
0.333322 -1.31181 7.08148 0 0 0 0 
0.374989 -1.3236 7.02958 0 0 0 0 
0.416657 -1.33538 6.97767 0 0 0 0 
0.458324 -1.34717 6.92576 0 0 0 0 
0.499991 -1.35895 6.87385 0 0 0 0 

ZONE I=5, J=5, K=5
1 -1.50039 6.25097 0 0 0 0 
1 -1.46914 6.4072 0 0 0 0 
1 -1.43789 6.56343 0 0 0 0 
1 -1.40665 6.71966 0 0 0 0 
1 -1.3754 6.87589 0 0 0 0 
0.875087 -1.43007 6.32905 0 0 0 0 
0.885497 -1.40728 6.46576 0 0 0 0 
0.895906 -1.3845 6.60246 0 0 0 0 
0.906316 -1.36172 6.73917 0 0 0 0 
0.916725 -1.33893 6.87587 0 0 0 0 
0.750175 -1.35975 6.40714 0 0 0 0 
0.770994 -1.34543 6.52432 0 0 0 0 
0.791812 -1.33111 6.6415 0 0 0 0 
0.812631 -1.31679 6.75868 0 0 0 0 
0.83345 -1.30247 6.87585 0 0 0 0 
0.625262 -1.28943 6.48523 0 0 0 0 
0.65649 -1.28357 6.58288 0 0 0 0 
0.687718 -1.27772 6.68053 0 0 0 0 
0.718947 -1.27186 6.77818 0 0 0 0 
0.750175 -1.26601 6.87583 0 0 0 0 
0.500349 -1.21911 6.56331 0 0 0 0 
0.541987 -1.22172 6.64144 0 0 0 0 
0.583625 -1.22432 6.71956 0 0 0 0 
0.625262 -1.22693 6.79769 0 0 0 0 
0.6669 -1.22954 6.87582 0 0 0 0 
0.874908 -1.53124 6.32809 0 0 0 0 
0.885333 -1.50002 6.46488 0 0 0 0 
0.895757 -1.46881 6.60166 0 0 0 0 
0.906181 -1.43759 6.73845 0 0 0 0 
0.916606 -1.40638 6.87523 0 0 0 0 
0.770829 -1.46421 6.39324 0 0 0 0 
0.789059 -1.44072 6.51375 0 0 0 0 
0.807288 -1.41723 6.63425 0 0 0 0 
0.825518 -1.39375 6.75475 0 0 0 0 
0.843747 -1.37026 6.87526 0 0 0 0 
0.66675 -1.39718 6.4584 0 0 0 0 
0.692785 -1.38142 6.56262 0 0 0 0 
0.71882 -1.36566 6.66684 0 0 0 0 
0.744854 -1.3499 6.77106 0 0 0 0 
0.770889 -1.33414 6.87528 0 0 0 0 
0.562672 -1.33015 6.52355 0 0 0 0 
0.596511 -1.32211 6.61149 0 0 0 0 
0.630351 -1.31408 6.69943 0 0 0 0 
0.664191 -1.30605 6.78736 0 0 0 0 
0.698031 -1.29802 6.8753 0 0 0 0 
0.458593 -1.26311 6.5887 0 0 0 0 
0.500238 -1.26281 6.66036 0 0 0 0 
0.541883 -1.2625 6.73201 0 0 0 0 
0.583528 -1.2622 6.80367 0 0 0 0 
0.625173 -1.26189 6.87532 0 0 0 0 
0.749817 -1.56209 6.40522 0 0 0 0 
0.770665 -1.53091 6.52256 0 0 0 0 
0.791514 -1.49973 6.6399 0 0 0 0 
0.812362 -1.46854 6.75723 0 0 0 0 
0.833211 -1.43736 6.87457 0 0 0 0 
0.666571 -1.49835 6.45744 0 0 0 0 
0.692621 -1.47416 6.56174 0 0 0 0 
0.718671 -1.44997 6.66604 0 0 0 0 
0.74472 -1.42577 6.77034 0 0 0 0 
0.77077 -1.40158 6.87464 0 0 0 0 
0.583326 -1.4346 6.50965 0 0 0 0 
0.614577 -1.4174 6.60092 0 0 0 0 
0.645827 -1.4002 6.69218 0 0 0 0 
0.677078 -1.38301 6.78344 0 0 0 0 
0.708328 -1.36581 6.8747 0 0 0 0 
0.500081 -1.37086 6.56187 0 0 0 0 
0.536532 -1.36065 6.6401 0 0 0 0 
0.572984 -1.35044 6.71832 0 0 0 0 
0.609435 -1.34024 6.79654 0 0 0 0 
0.645887 -1.33003 6.87477 0 0 0 0 
0.416836 -1.30712 6.61409 0 0 0 0 
0.458488 -1.3039 6.67928 0 0 0 0 
0.500141 -1.30068 6.74446 0 0 0 0 
0.541793 -1.29747 6.80965 0 0 0 0 
0.583446 -1.29425 6.87483 0 0 0 0 
0.624725 -1.59294 6.48234 0 0 0 0 
0.655998 -1.56179 6.58024 0 0 0 0 
0.687271 -1.53064 6.67813 0 0 0 0 
0.718544 -1.49949 6.77602 0 0 0 0 
0.749817 -1.46835 6.87391 0 0 0 0 
0.562313 -1.53249 6.52163 0 0 0 0 
0.596183 -1.50759 6.60973 0 0 0 0 
0.630053 -1.4827 6.69782 0 0 0 0 
0.663922 -1.4578 6.78592 0 0 0 0 
0.697792 -1.43291 6.87402 0 0 0 0 
0.499902 -1.47203 6.56091 0 0 0 0 
0.536368 -1.45339 6.63921 0 0 0 0 
0.572835 -1.43475 6.71752 0 0 0 0 
0.609301 -1.41611 6.79582 0 0 0 0 
0.645768 -1.39747 6.87413 0 0 0 0 
0.43749 -1.41158 6.60019 0 0 0 0 
0.476553 -1.39919 6.6687 0 0 0 0 
0.515617 -1.38681 6.73721 0 0 0 0 
0.55468 -1.37442 6.80573 0 0 0 0 
0.593743 -1.36204 6.87424 0 0 0 0 
0.375079 -1.35113 6.63948 0 0 0 0 
0.416739 -1.345 6.69819 0 0 0 0 
0.458399 -1.33886 6.75691 0 0 0 0 
0.500059 -1.33273 6.81563 0 0 0 0 
0.541718 -1.3266 6.87434 0 0 0 0 
0.499633 -1.62379 6.55947 0 0 0 0 
0.54133 -1.59267 6.63791 0 0 0 0 
0.583028 -1.56156 6.71636 0 0 0 0 
0.624725 -1.53044 6.79481 0 0 0 0 
0.666422 -1.49933 6.87325 0 0 0 0 
0.458055 -1.56662 6.58582 0 0 0 0 
0.499745 -1.54103 6.65771 0 0 0 0 
0.541435 -1.51543 6.72961 0 0 0 0 
0.583125 -1.48983 6.80151 0 0 0 0 
0.624814 -1.46423 6.8734 0 0 0 0 
0.416478 -1.50946 6.61217 0 0 0 0 
0.45816 -1.48938 6.67751 0 0 0 0 
0.499842 -1.4693 6.74286 0 0 0 0 
0.541524 -1.44922 6.80821 0 0 0 0 
0.583207 -1.42914 6.87355 0 0 0 0 
0.3749 -1.4523 6.63852 0 0 0 0 
0.416575 -1.43774 6.69731 0 0 0 0 
0.458249 -1.42317 6.75611 0 0 0 0 
0.499924 -1.40861 6.81491 0 0 0 0 
0.541599 -1.39405 6.8737 0 0 0 0 
0.333322 -1.39513 6.66487 0 0 0 0 
0.374989 -1.38609 6.71711 0 0 0 0 
0.416657 -1.37704 6.76936 0 0 0 0 
0.458324 -1.368 6.82161 0 0 0 0 
0.499991 -1.35895 6.87385 0 0 0 0 

ZONE I=5, J=5, K=5
1 -1.25041 7.50082 0 0 0 0 
0.875087 -1.21134 7.42267 0 0 0 0 
0.750175 -1.17226 7.34453 0 0 0 0 
0.625262 -1.13319 7.26638 0 0 0 0 
0.500349 -1.09412 7.18824 0 0 0 0 
1 -1.28166 7.34459 0 0 0 0 
0.885497 -1.24324 7.28597 0 0 0 0 
0.770994 -1.20482 7.22736 0 0 0 0 
0.65649 -1.1664 7.16875 0 0 0 0 
0.541987 -1.12798 7.11013 0 0 0 0 
1 -1.3129 7.18836 0 0 0 0 
0.895906 -1.27514 7.14927 0 0 0 0 
0.791812 -1.23737 7.11019 0 0 0 0 
0.687718 -1.1996 7.07111 0 0 0 0 
0.583625 -1.16183 7.03203 0 0 0 0 
1 -1.34415 7.03212 0 0 0 0 
0.906316 -1.30703 7.01257 0 0 0 0 
0.812631 -1.26992 6.99302 0 0 0 0 
0.718947 -1.2328 6.97347 0 0 0 0 
0.625262 -1.19569 6.95392 0 0 0 0 
1 -1.3754 6.87589 0 0 0 0 
0.916725 -1.33893 6.87587 0 0 0 0 
0.83345 -1.30247 6.87585 0 0 0 0 
0.750175 -1.26601 6.87583 0 0 0 0 
0.6669 -1.22954 6.87582 0 0 0 0 
0.874908 -1.31251 7.42171 0 0 0 0 
0.770829 -1.27152 7.35667 0 0 0 0 
0.66675 -1.23052 7.29163 0 0 0 0 
0.562672 -1.18953 7.22659 0 0 0 0 
0.458593 -1.14854 7.16155 0 0 0 0 
0.885333 -1.33598 7.28509 0 0 0 0 
0.789059 -1.2962 7.23632 0 0 0 0 
0.692785 -1.25643 7.18754 0 0 0 0 
0.596511 -1.21665 7.13877 0 0 0 0 
0.500238 -1.17688 7.08999 0 0 0 0 
0.895757 -1.35944 7.14847 0 0 0 0 
0.807288 -1.32089 7.11596 0 0 0 0 
0.71882 -1.28233 7.08346 0 0 0 0 
0.630351 -1.24377 7.05095 0 0 0 0 
0.541883 -1.20522 7.01844 0 0 0 0 
0.906181 -1.38291 7.01185 0 0 0 0 
0.825518 -1.34557 6.99561 0 0 0 0 
0.744854 -1.30823 6.97937 0 0 0 0 
0.664191 -1.2709 6.96312 0 0 0 0 
0.583528 -1.23356 6.94688 0 0 0 0 
0.916606 -1.40638 6.87523 0 0 0 0 
0.843747 -1.37026 6.87526 0 0 0 0 
0.770889 -1.33414 6.87528 0 0 0 0 
0.698031 -1.29802 6.8753 0 0 0 0 
0.625173 -1.26189 6.87532 0 0 0 0 
0.749817 -1.3746 7.34261 0 0 0 0 
0.666571 -1.33169 7.29067 0 0 0 0 
0.583326 -1.28878 7.23873 0 0 0 0 
0.500081 -1.24587 7.1868 0 0 0 0 
0.416836 -1.20296 7.13486 0 0 0 0 
0.770665 -1.39029 7.2256 0 0 0 0 
0.692621 -1.34917 7.18666 0 0 0 0 
0.614577 -1.30804 7.14773 0 0 0 0 
0.536532 -1.26691 7.10879 0 0 0 0 
0.458488 -1.22579 7.06985 0 0 0 0 
0.791514 -1.40598 7.10859 0 0 0 0 
0.718671 -1.36664 7.08265 0 0 0 0 
0.645827 -1.32729 7.05672 0 0 0 0 
0.572984 -1.28795 7.03078 0 0 0 0 
0.500141 -1.24861 7.00485 0 0 0 0 
0.812362 -1.42167 6.99158 0 0 0 0 
0.74472 -1.38411 6.97865 0 0 0 0 
0.677078 -1.34655 6.96571 0 0 0 0 
0.609435 -1.30899 6.95278 0 0 0 0 
0.541793 -1.27143 6.93984 0 0 0 0 
0.833211 -1.43736 6.87457 0 0 0 0 
0.77077 -1.40158 6.87464 0 0 0 0 
0.708328 -1.36581 6.8747 0 0 0 0 
0.645887 -1.33003 6.87477 0 0 0 0 
0.583446 -1.29425 6.87483 0 0 0 0 
0.624725 -1.4367 7.2635 0 0 0 0 
0.562313 -1.39187 7.22467 0 0 0 0 
0.499902 -1.34704 7.18584 0 0 0 0 
0.43749 -1.30222 7.147 0 0 0 0 
0.375079 -1.25739 7.10817 0 0 0 0 
0.655998 -1.44461 7.1661 0 0 0 0 
0.596183 -1.40213 7.13701 0 0 0 0 
0.536368 -1.35965 7.10791 0 0 0 0 
0.476553 -1.31717 7.07881 0 0 0 0 
0.416739 -1.27469 7.04971 0 0 0 0 
0.687271 -1.45252 7.06871 0 0 0 0 
0.630053 -1.41239 7.04934 0 0 0 0 
0.572835 -1.37226 7.02998 0 0 0 0 
0.515617 -1.33213 7.01062 0 0 0 0 
0.458399 -1.29199 6.99126 0 0 0 0 
0.718544 -1.46043 6.97131 0 0 0 0 
0.663922 -1.42265 6.96168 0 0 0 0 
0.609301 -1.38487 6.95206 0 0 0 0 
0.55468 -1.34708 6.94243 0 0 0 0 
0.500059 -1.3093 6.9328 0 0 0 0 
0.749817 -1.46835 6.87391 0 0 0 0 
0.697792 -1.43291 6.87402 0 0 0 0 
0.645768 -1.39747 6.87413 0 0 0 0 
0.593743 -1.36204 6.87424 0 0 0 0 
0.541718 -1.3266 6.87434 0 0 0 0 
0.499633 -1.4988 7.18439 0 0 0 0 
0.458055 -1.45205 7.15867 0 0 0 0 
0.416478 -1.4053 7.13294 0 0 0 0 
0.3749 -1.35856 7.10721 0 0 0 0 
0.333322 -1.31181 7.08148 0 0 0 0 
0.54133 -1.49893 7.10661 0 0 0 0 
0.499745 -1.4551 7.08735 0 0 0 0 
0.45816 -1.41126 7.06809 0 0 0 0 
0.416575 -1.36743 7.04883 0 0 0 0 
0.374989 -1.3236 7.02958 0 0 0 0 
0.583028 -1.49906 7.02882 0 0 0 0 
0.541435 -1.45814 7.01603 0 0 0 0 
0.499842 -1.41722 7.00325 0 0 0 0 
0.458249 -1.3763 6.99046 0 0 0 0 
0.416657 -1.33538 6.97767 0 0 0 0 
0.624725 -1.4992 6.95104 0 0 0 0 
0.583125 -1.46119 6.94472 0 0 0 0 
0.541524 -1.42318 6.9384 0 0 0 0 
0.499924 -1.38517 6.93208 0 0 0 0 
0.458324 -1.34717 6.92576 0 0 0 0 
0.666422 -1.49933 6.87325 0 0 0 0 
0.624814 -1.46423 6.8734 0 0 0 0 
0.583207 -1.42914 6.87355 0 0 0 0 
0.541599 -1.39405 6.8737 0 0 0 0 
0.499991 -1.35895 6.87385 0 0 0 0 

ZONE I=5, J=5, K=5
-0.000733529 -1.74719 6.86797 0 0 0 0 
0.124358 -1.71634 6.79084 0 0 0 0 
0.24945 -1.68549 6.71372 0 0 0 0 
0.374542 -1.65464 6.63659 0 0 0 0 
0.499633 -1.62379 6.55947 0 0 0 0 
-0.000554463 -1.64602 6.86893 0 0 0 0 
0.114098 -1.62617 6.79815 0 0 0 0 
0.22875 -1.60632 6.72737 0 0 0 0 
0.343403 -1.58647 6.6566 0 0 0 0 
0.458055 -1.56662 6.58582 0 0 0 0 
-0.000375398 -1.54485 6.86989 0 0 0 0 
0.103838 -1.536 6.80546 0 0 0 0 
0.208051 -1.52715 6.74103 0 0 0 0 
0.312264 -1.51831 6.6766 0 0 0 0 
0.416478 -1.50946 6.61217 0 0 0 0 
-0.000196332 -1.44368 6.87085 0 0 0 0 
0.0935777 -1.44583 6.81277 0 0 0 0 
0.187352 -1.44799 6.75468 0 0 0 0 
0.281126 -1.45014 6.6966 0 0 0 0 
0.3749 -1.4523 6.63852 0 0 0 0 
-1.72661e-05 -1.34251 6.87181 0 0 0 0 
0.0833175 -1.35567 6.82008 0 0 0 0 
0.166652 -1.36882 6.76834 0 0 0 0 
0.249987 -1.38198 6.7166 0 0 0 0 
0.333322 -1.39513 6.66487 0 0 0 0 
0.124358 -1.68509 6.94708 0 0 0 0 
0.228601 -1.66199 6.86979 0 0 0 0 
0.332844 -1.63888 6.7925 0 0 0 0 
0.437087 -1.61578 6.71521 0 0 0 0 
0.54133 -1.59267 6.63791 0 0 0 0 
0.114098 -1.59753 6.94137 0 0 0 0 
0.21051 -1.5834 6.87045 0 0 0 0 
0.306922 -1.56928 6.79954 0 0 0 0 
0.403333 -1.55515 6.72863 0 0 0 0 
0.499745 -1.54103 6.65771 0 0 0 0 
0.103838 -1.50996 6.93565 0 0 0 0 
0.192418 -1.50482 6.87112 0 0 0 0 
0.280999 -1.49967 6.80658 0 0 0 0 
0.369579 -1.49453 6.74205 0 0 0 0 
0.45816 -1.48938 6.67751 0 0 0 0 
0.0935777 -1.4224 6.92994 0 0 0 0 
0.174327 -1.42623 6.87179 0 0 0 0 
0.255076 -1.43007 6.81363 0 0 0 0 
0.335825 -1.4339 6.75547 0 0 0 0 
0.416575 -1.43774 6.69731 0 0 0 0 
0.0833175 -1.33483 6.92423 0 0 0 0 
0.156235 -1.34765 6.87245 0 0 0 0 
0.229153 -1.36046 6.82067 0 0 0 0 
0.302071 -1.37328 6.76889 0 0 0 0 
0.374989 -1.38609 6.71711 0 0 0 0 
0.24945 -1.62299 7.02618 0 0 0 0 
0.332844 -1.60763 6.94873 0 0 0 0 
0.416239 -1.59228 6.87127 0 0 0 0 
0.499633 -1.57692 6.79382 0 0 0 0 
0.583028 -1.56156 6.71636 0 0 0 0 
0.22875 -1.54903 7.0138 0 0 0 0 
0.306922 -1.54063 6.94275 0 0 0 0 
0.385093 -1.53223 6.8717 0 0 0 0 
0.463264 -1.52383 6.80066 0 0 0 0 
0.541435 -1.51543 6.72961 0 0 0 0 
0.208051 -1.47508 7.00142 0 0 0 0 
0.280999 -1.47363 6.93678 0 0 0 0 
0.353947 -1.47219 6.87214 0 0 0 0 
0.426894 -1.47074 6.8075 0 0 0 0 
0.499842 -1.4693 6.74286 0 0 0 0 
0.187352 -1.40112 6.98903 0 0 0 0 
0.255076 -1.40663 6.9308 0 0 0 0 
0.322801 -1.41214 6.87257 0 0 0 0 
0.390525 -1.41766 6.81434 0 0 0 0 
0.458249 -1.42317 6.75611 0 0 0 0 
0.166652 -1.32716 6.97665 0 0 0 0 
0.229153 -1.33963 6.92483 0 0 0 0 
0.291654 -1.3521 6.873 0 0 0 0 
0.354156 -1.36457 6.82118 0 0 0 0 
0.416657 -1.37704 6.76936 0 0 0 0 
0.374542 -1.5609 7.10529 0 0 0 0 
0.437087 -1.55328 7.02767 0 0 0 0 
0.499633 -1.54567 6.95005 0 0 0 0 
0.562179 -1.53806 6.87243 0 0 0 0 
0.624725 -1.53044 6.79481 0 0 0 0 
0.343403 -1.50054 7.08623 0 0 0 0 
0.403333 -1.49787 7.01505 0 0 0 0 
0.463264 -1.49519 6.94387 0 0 0 0 
0.523194 -1.49251 6.87269 0 0 0 0 
0.583125 -1.48983 6.80151 0 0 0 0 
0.312264 -1.44019 7.06718 0 0 0 0 
0.369579 -1.44245 7.00243 0 0 0 0 
0.426894 -1.44471 6.93769 0 0 0 0 
0.484209 -1.44696 6.87295 0 0 0 0 
0.541524 -1.44922 6.80821 0 0 0 0 
0.281126 -1.37984 7.04812 0 0 0 0 
0.335825 -1.38703 6.98982 0 0 0 0 
0.390525 -1.39422 6.93151 0 0 0 0 
0.445225 -1.40142 6.87321 0 0 0 0 
0.499924 -1.40861 6.81491 0 0 0 0 
0.249987 -1.31948 7.02907 0 0 0 0 
0.302071 -1.33161 6.9772 0 0 0 0 
0.354156 -1.34374 6.92534 0 0 0 0 
0.40624 -1.35587 6.87347 0 0 0 0 
0.458324 -1.368 6.82161 0 0 0 0 
0.499633 -1.4988 7.18439 0 0 0 0 
0.54133 -1.49893 7.10661 0 0 0 0 
0.583028 -1.49906 7.02882 0 0 0 0 
0.624725 -1.4992 6.95104 0 0 0 0 
0.666422 -1.49933 6.87325 0 0 0 0 
0.458055 -1.45205 7.15867 0 0 0 0 
0.499745 -1.4551 7.08735 0 0 0 0 
0.541435 -1.45814 7.01603 0 0 0 0 
0.583125 -1.46119 6.94472 0 0 0 0 
0.624814 -1.46423 6.8734 0 0 0 0 
0.416478 -1.4053 7.13294 0 0 0 0 
0.45816 -1.41126 7.06809 0 0 0 0 
0.499842 -1.41722 7.00325 0 0 0 0 
0.541524 -1.42318 6.9384 0 0 0 0 
0.583207 -1.42914 6.87355 0 0 0 0 
0.3749 -1.35856 7.10721 0 0 0 0 
0.416575 -1.36743 7.04883 0 0 0 0 
0.458249 -1.3763 6.99046 0 0 0 0 
0.499924 -1.38517 6.93208 0 0 0 0 
0.541599 -1.39405 6.8737 0 0 0 0 
0.333322 -1.31181 7.08148 0 0 0 0 
0.374989 -1.3236 7.02958 0 0 0 0 
0.416657 -1.33538 6.97767 0 0 0 0 
0.458324 -1.34717 6.92576 0 0 0 0 
0.499991 -1.35895 6.87385 0 0 0 0 

ZONE I=5, J=5, K=5
-1 -0.624172 6.24834 0 0 0 0 
-0.75 -0.624307 6.24861 0 0 0 0 
-0.5 -0.624441 6.24888 0 0 0 0 
-0.25 -0.624576 6.24915 0 0 0 0 
0 -0.624711 6.24942 0 0 0 0 
-0.75 -0.671151 6.0923 0 0 0 0 
-0.541667 -0.667359 6.10555 0 0 0 0 
-0.333333 -0.663568 6.1188 0 0 0 0 
-0.125 -0.659776 6.13205 0 0 0 0 
0.0833333 -0.655985 6.1453 0 0 0 0 
-0.5 -0.718129 5.93626 0 0 0 0 
-0.333333 -0.710412 5.96249 0 0 0 0 
-0.166667 -0.702694 5.98872 0 0 0 0 
-4.16334e-17 -0.694976 6.01495 0 0 0 0 
0.166667 -0.687259 6.04118 0 0 0 0 
-0.25 -0.765108 5.78022 0 0 0 0 
-0.125 -0.753464 5.81943 0 0 0 0 
-5.55112e-17 -0.74182 5.85864 0 0 0 0 
0.125 -0.730177 5.89785 0 0 0 0 
0.25 -0.718533 5.93707 0 0 0 0 
0 -0.812086 5.62417 0 0 0 0 
0.0833333 -0.796516 5.67637 0 0 0 0 
0.166667 -0.780947 5.72856 0 0 0 0 
0.25 -0.765377 5.78075 0 0 0 0 
0.333333 -0.749807 5.83295 0 0 0 0 
-0.75 -0.546151 6.0923 0 0 0 0 
-0.541667 -0.552776 6.10555 0 0 0 0 
-0.333333 -0.559401 6.1188 0 0 0 0 
-0.125 -0.566026 6.13205 0 0 0 0 
0.0833333 -0.572651 6.1453 0 0 0 0 
-0.541667 -0.595716 5.96227 0 0 0 0 
-0.367188 -0.598093 5.98525 0 0 0 0 
-0.192708 -0.60047 6.00823 0 0 0 0 
-0.0182292 -0.602847 6.03122 0 0 0 0 
0.15625 -0.605225 6.0542 0 0 0 0 
-0.333333 -0.645282 5.83223 0 0 0 0 
-0.192708 -0.643411 5.86495 0 0 0 0 
-0.0520833 -0.64154 5.89766 0 0 0 0 
0.0885417 -0.639669 5.93038 0 0 0 0 
0.229167 -0.637798 5.9631 0 0 0 0 
-0.125 -0.694847 5.70219 0 0 0 0 
-0.0182292 -0.688728 5.74464 0 0 0 0 
0.0885417 -0.682609 5.78709 0 0 0 0 
0.195312 -0.67649 5.82954 0 0 0 0 
0.302083 -0.670371 5.87199 0 0 0 0 
0.0833333 -0.744412 5.57216 0 0 0 0 
0.15625 -0.734045 5.62434 0 0 0 0 
0.229167 -0.723678 5.67652 0 0 0 0 
0.302083 -0.713311 5.72871 0 0 0 0 
0.375 -0.702944 5.78089 0 0 0 0 
-0.5 -0.468129 5.93626 0 0 0 0 
-0.333333 -0.481245 5.96249 0 0 0 0 
-0.166667 -0.494361 5.98872 0 0 0 0 
-6.93889e-17 -0.507476 6.01495 0 0 0 0 
0.166667 -0.520592 6.04118 0 0 0 0 
